listing_id,id,date,reviewer_id,reviewer_name,comments
1824675,32749360,2015-05-21,18205765,Robert,"Christos met us on his bike and was so warm and welcoming.  His house is a bit tricky to find, but our GPS helped.  Such an oasis in an excellent location!  We loved the rooftop garden.  The character of the neighbourhood is so pleasant and walking distance to all of the major attractions.  Christos cooked us an excellent Greek meal and showed us around."
1824675,33440105,2015-05-28,7006818,Karen,"Christos' place is exactly as described.  The bedroom is large with a comfortable bed, and the attached sitting room is quite spacious.  There are two large windows and a small balcony.  Everything was very clean.  Christos is a warm and welcoming host, we were two females and felt safe and secure.  The shared kitchen and bathroom are perfectly easy to navigate with no awkwardness.  The roof top garden is the gem of the place, we simply loved it.  I would stay with  Christos again without hesitation. "
1824675,33764055,2015-06-01,24978516,Katherine,"Christos was a great host! He was very welcoming and provided us with a map and great information. The room was spacious, and we had everything we needed for a wonderful weekend in Athens. The rooftop was also amazing. Thanks Christos! "
1824675,33986582,2015-06-03,26000818,Philippe,"Christos nous a bien aidé, y compris pour arriver jusqu'à lui, son accueil a été chaleureux, il nous a tout de suite offert des boissons.
Il nous a expliqué le quartier qui est proche de l'Acropole.
Nous recommandons vivement cet hôte aux autres voyageurs."
1824675,34425224,2015-06-08,29378332,Meg,"The room itself was absolutely great (clean, comfortable and roomy) and as it was a very hot night we really appreciated the fan. The rest of the home was a little grimy for my family's liking. I did not pay attention to the fact that our room did not have a bathroom and so our bathroom was shared with the host. That made my husband crazy. I'm not as picky as my boys are though so I was fine with it and thought our host was helpful and low key. He walked a considerable distance to help us when we got ourselves lost coming from the train station. He let us keep our bags in his living room while the room was getting prepared. My only complaint was that we weren't able to get in to our room until after 5pm and we were super tired from an early flight and would have loved a short nap before heading out to explore Athens. "
1824675,34736458,2015-06-11,16969435,Greg,Very nice place. Beautiful rooftop garden. Christos is a great guy with lots of tips for things to do in Athens!
1824675,34977230,2015-06-14,28185131,Andrew,"Christos is a really awesome dude and host, made us feel at home, told us cool things and just a super nice guy.
His place is amazing! The roof top is incredible and the rooms are really big. Perfect location too.
Only negative is that the road it pretty noisey but just take some ear plugs - the noise is definitely worth it for the place."
1824675,35839194,2015-06-22,31661090,Joan,"Al arribar, el Christos va ser molt atent amb nosaltres, situant-nos al barri, recomanant llocs per anar a menjar, per on sortir, on anar a passejar i a quines hores... en fi, es coneix perfectament la zona i els seus consells són més que fiables. El barri està molt i molt bé: ideal per sortir a menjar a preus molt raonables i a un agradable passeig a peu del centre.
En definitiva, un lloc perfecte per quedar-se a dormir un parell de dies si sou quatre persones ben avingudes, ja que les dues habitacions són contínues.

"
1824675,36056884,2015-06-24,35879309,Kori,"We had a really great time staying at this apartment in Athens. It is in the most perfect location, close to the ruins, great shopping, and really great local restaurants. You can completely avoid the crowded downtown area of Athens by staying at this apartment. The apartment itself was very nice and clean with an amazing roof top deck. I would definitely recommend this apartment. "
1824675,37075291,2015-07-04,6605360,Céline,"Appartement confortable, très bien situé : colline des Muses à deux pas pour un un peu de fraîcheur avec vue sur l'Acropole, métro tout près.
Accueil parfait malgré un fort retard, et conseils très avisés en français."
1824675,37577908,2015-07-08,34757446,Laurent,Excellent accueil. Terrasse magnifique. Quartier idéalement placé près de l acropole mais bruyant. Pour moi c'est vraiment une excellente adresse pour découvrir athènes.
1824675,38012390,2015-07-12,32143877,Tania,Wir wurden sehr freundlich in Empfang genommen und haben tolle Tipps für unseren Aufenthalt in Athen bekommen. Die Wohnung ist großzügig mit einer wunderbaren Dachterrasse und ihre  Lage ist großartig - die Akropolis und Umgebung sind super zu Fuß zu erreichen.
1824675,38312305,2015-07-14,6489936,Helene,Merci christos de nous avoir offert ce beau pied a terre a 2 pas de l'acropole et du metro pour l'aeroport et merci a l'ami jason pour les bons conseils et l'accueil super chaleureux!
360940,6498710,2013-08-14,32329,Gokhan,"The.flat is design at its best. The vintage furniture Dimitrios collected is in excellent shape and adds a very elegant touch to the flat. We were very comfortable and we felt most welcome. If you would be into staying in a vintage building with a vintage setting (high ceilings, old school veranda/elevator etc), this one's for you. Some frills of a contemporary flat are not there, but I think the design of this flat is definitely worth it. It's very authentic and very well thought of. Dimitrios is an excellent host and has been extremely kind - we were greeted with wine/full fridge/his mom's homemade jams, etc. And he is very responsive gave us loads of tips about the city and he even called some restaurants for us. All in all we were very pleased with our stay. "
